rank,title_id,title,players,percentage
1157,205293,Wolfenstein®: The Old Blood,20,0.0058
1158,217751,Yakuza Kiwami,20,0.0058
1159,218739,ARCADE GAME SERIES: GALAGA,19,0.0055
1160,10004602,Bomb Rush Cyberfunk,19,0.0055
1161,221878,Brawlout,19,0.0055
1162,231919,Bus Simulator,19,0.0055
1163,222958,Cartoon Network: Battle Crashers,19,0.0055
1164,234471,Coffee Talk,19,0.0055
1165,10015827,Crime Simulator,19,0.0055
1166,216967,Duck Game,19,0.0055
1167,10014600,Duskfade,19,0.0055
1168,201314,EA SPORTS™ UFC®,19,0.0055
1169,221902,Elite Dangerous,19,0.0055
1170,10002761,Evil Dead: The Game,19,0.0055
1171,10004920,Fate/Samurai Remnant,19,0.0055
1172,229479,FINAL FANTASY IX,19,0.0055
1173,10003301,GigaBash,19,0.0055
1174,10002709,Isonzo,19,0.0055
1175,233595,Just Shapes & Beats,19,0.0055
1176,10001235,Kena: Bridge of Spirits,19,0.0055
1177,10014603,LEGO® Party!,19,0.0055
1178,231531,Mega Man X Legacy Collection 2,19,0.0055
1179,10002216,Monopoly Madness,19,0.0055
1180,10000346,Monster Truck Championship,19,0.0055
1181,10002601,Orcs Must Die! 3,19,0.0055
1182,10003238,Pathfinder: Wrath of the Righteous,19,0.0055
1183,10000367,Pummel Party,19,0.0055
1184,223057,Rad TV,19,0.0055
1185,232113,Resident Evil 0,19,0.0055
1186,10012672,SEGA FOOTBALL CLUB CHAMPIONS,19,0.0055
1187,232189,SEGA Mega Drive Classics,19,0.0055
1188,10007941,Shin Megami Tensei V: Vengeance,19,0.0055
1189,228844,SUPERHOT,19,0.0055
1190,10007988,Thank Goodness You're Here!,19,0.0055
1191,10016957,The Bus,19,0.0055
1192,10001837,The Dark Pictures Anthology: House of Ashes,19,0.0055
1193,10004213,The Game of Life 2,19,0.0055
1194,231467,THE KING OF FIGHTERS '97 GLOBAL MATCH,19,0.0055
1195,10002261,Trivial Pursuit Live! 2,19,0.0055
1196,10004833,"Warhammer 40,000: Boltgun (PS4 & PS5)",19,0.0055
1197,10004448,Wizard with a Gun,19,0.0055
1198,235411,Yet Another Zombie Defense HD,19,0.0055
1199,222186,Battle Ages,18,0.0052
1200,229756,Ben 10,18,0.0052
1201,10011839,Chained Climb Together,18,0.0052
1202,10009279,DEATH NOTE Killer Within,18,0.0052
1203,200943,Deus Ex: Mankind Divided™,18,0.0052
1204,10010701,DRAGON QUEST I & II HD-2D Remake,18,0.0052
1205,10012795,Farm Together 2,18,0.0052
1206,221698,GRAVITY RUSH™ 2,18,0.0052
1207,10009634,Highway Drifter: Hajwala Simulator,18,0.0052
1208,10005126,OCTOPATH TRAVELER II PS4＆PS5,18,0.0052
1209,224933,Portal Knights,18,0.0052
1210,10013999,RENNSPORT,18,0.0052
1211,10004226,Sea of Stars: Sunset Edition,18,0.0052
1212,10016210,SOULCALIBUR III,18,0.0052
1213,10003848,SpiderHeck,18,0.0052
1214,10001020,Swordsman VR,18,0.0052
1215,234823,Tales of Arise,18,0.0052
1216,10015436,Tanki Online,18,0.0052
1217,10007935,The Adventures of Elliot: The Millennium Tales,18,0.0052
1218,232935,The Dark Pictures Anthology: Man of Medan PS4 & PS5,18,0.0052
1219,228871,Tropico 6,18,0.0052
1220,10013708,Twisted Metal™ 4,18,0.0052
1221,10007767,Vampire: The Masquerade® - Bloodlines™ 2,18,0.0052
1222,232764,Warhammer: Vermintide 2,18,0.0052
1223,10001817,You Suck at Parking®,18,0.0052
1224,218738,ARCADE GAME SERIES: Ms. PAC-MAN,17,0.0049
1225,10008922,As Dusk Falls,17,0.0049
1226,10002689,Atlas Fallen: Reign Of Sand,17,0.0049
1227,228896,Attack on Titan 2,17,0.0049
1228,10003891,Capcom Arcade 2nd Stadium,17,0.0049
1229,10015404,CATCH ME IF YOU CAN,17,0.0049
1230,10009392,Crow Country,17,0.0049
1231,233884,DOOM (1993),17,0.0049
1232,10003206,DRAGON BALL: THE BREAKERS,17,0.0049
1233,229001,DYNASTY WARRIORS 9,17,0.0049
1234,222995,EARTH DEFENSE FORCE 5,17,0.0049
1235,10004764,Elite Sports Gaming Football,17,0.0049
1236,10001655,ENDER LILIES: Quietus of the Knights,17,0.0049
1237,10010716,Garten of Banban,17,0.0049
1238,234646,Gigantosaurus The Game,17,0.0049
1239,231092,Graveyard Keeper,17,0.0049
1240,10013938,Life is Strange: Reunion,17,0.0049
1241,10006448,Metaball,17,0.0049
1242,10005309,Moving Out 2,17,0.0049
1243,10001248,NINJA GAIDEN Master Collection,17,0.0049
1244,227401,OUTRIDERS,17,0.0049
1245,10000598,PHOGS!,17,0.0049
1246,221998,Project CARS 2,17,0.0049
1247,10003812,Red Bull TV PS5,17,0.0049
1248,10005142,Resident Evil Director’s Cut,17,0.0049
1249,234657,STAR WARS™: Squadrons,17,0.0049
1250,10003938,TERAVIT,17,0.0049
1251,231552,Texas Poker,17,0.0049
1252,205146,Unravel,17,0.0049
1253,10005161,WILD HEARTS™,17,0.0049
1254,232887,Wolfenstein: Youngblood,17,0.0049
1255,10000579,WRC 9 FIA World Rally Championship,17,0.0049
1256,229397,WWE 2K18,17,0.0049
1257,203586,[PROTOTYPE®],16,0.0046
1258,10019715,AA Truck Simulator Euro Roads 2026,16,0.0046
1259,10008958,Capcom Fighting Collection 2,16,0.0046
1260,10014258,Darwin's Paradox!,16,0.0046
1261,235335,DRAGON QUEST XI S ECHOES OF AN ELUSIVE AGE - DEFINITIVE EDITION,16,0.0046
1262,221177,DYNASTY WARRIORS 8: Xtreme Legends Complete Edition,16,0.0046
1263,10011381,Easy Red 2,16,0.0046
1264,231485,F1® 2018,16,0.0046
1265,216213,Farming Simulator 17,16,0.0046
1266,10008904,Hello Kitty Island Adventure,16,0.0046
1267,202448,LEGO® STAR WARS™: The Force Awakens,16,0.0046
1268,10006305,MotoGP™23 PS4 & PS5,16,0.0046
1269,202600,MXGP - The Official Motocross Videogame,16,0.0046
1270,227160,NBA App,16,0.0046
1271,234632,NHL™ 20,16,0.0046
1272,203307,Peggle 2,16,0.0046
1273,10008579,S.T.A.L.K.E.R.: Call of Prypiat,16,0.0046
1274,10003140,Sally Face,16,0.0046
1275,233238,Sniper Ghost Warrior Contracts,16,0.0046
1276,10004518,SWORD ART ONLINE Fractured Daydream,16,0.0046
1277,10009530,Tainted Grail: Fall of Avalon,16,0.0046
1278,228852,The Jackbox Party Pack 4,16,0.0046
1279,205041,The Order: 1886,16,0.0046
1280,10001458,Two Point Campus,16,0.0046
1281,10006160,Viewfinder,16,0.0046
1282,227580,WRC 7 FIA World Rally Championship,16,0.0046
1283,204990,トロピコ5,16,0.0046
1284,10016582,Abyssus,15,0.0043
1285,10007376,Cactus Cowboy - Plants At War,15,0.0043
1286,10000350,Crysis® Remastered,15,0.0043
1287,10003353,Dakar Desert Rally,15,0.0043
1288,10003808,Death's Door,15,0.0043
1289,10015063,Denshattack!,15,0.0043
1290,10007630,Disney•Pixar Up,15,0.0043
1291,10016680,FATAL FRAME II: Crimson Butterfly REMAKE,15,0.0043
1292,216211,Firewatch,15,0.0043
1293,10000846,Forspoken,15,0.0043
1294,10005977,Ghostrunner 2,15,0.0043
1295,202013,HELLDIVERS™,15,0.0043
1296,10008296,INDIKA,15,0.0043
1297,202185,Jak II™,15,0.0043
1298,232859,Judgment,15,0.0043
1299,10001187,Life is Strange Remastered Collection,15,0.0043
1300,202784,Madden NFL 17,15,0.0043
1301,10002697,Mega Zombie,15,0.0043
1302,202875,METAL SLUG™ ANTHOLOGY,15,0.0043
1303,10014002,MindsEye,15,0.0043
1304,10004098,MotoGP™22,15,0.0043
1305,209608,Mount & Blade: Warband,15,0.0043
1306,10003316,ODDBALLERS,15,0.0043
1307,229997,RAGE 2,15,0.0043
1308,203706,RESOGUN™,15,0.0043
1309,213748,Saints Row: Gat out of Hell,15,0.0043
1310,233255,Snooker 19,15,0.0043
1311,10003849,Stranded: Alien Dawn,15,0.0043
1312,10001332,Terminator: Resistance Enhanced,15,0.0043
1313,10002666,The Invincible,15,0.0043
1314,10019916,Touhou Koumakyou: New Classic - the Embodiment of Scarlet Devil,15,0.0043
1315,10017650,Trails in the Sky 2nd Chapter,15,0.0043
1316,205065,TRANSFORMERS: Devastation,15,0.0043
1317,10015587,Trippy Trader :  Schedule & Sell,15,0.0043
1318,10015221,Virtua Fighter 5 R.E.V.O. World Stage,15,0.0043
1319,207051,ドラゴンクエストXI　過ぎ去りし時を求めて,15,0.0043
1320,10008444,Alaskan Road Truckers: Highway Edition,14,0.004
1321,10002040,Amazon Freevee,14,0.004
1322,10004394,Ape Escape,14,0.004
1323,10008622,Arizona Sunshine® VR 2,14,0.004
1324,200098,Assassin's Creed® Freedom Cry,14,0.004
1325,10013958,BlazBlue Entropy Effect X,14,0.004
1326,10017119,Bus Simulator : World Tour,14,0.004
1327,10014085,Cairn,14,0.004
1328,224825,Clustertruck,14,0.004
1329,233628,Concrete Genie,14,0.004
1330,10016956,Dark Hours,14,0.004
1331,222248,Destroy All Humans!,14,0.004
1332,201274,DmC Devil May Cry: Definitive Edition,14,0.004
1333,235085,Empire of Sin,14,0.004
1334,10009158,Five Nights at Freddy's: Into the Pit,14,0.004
1335,232512,For The King,14,0.004
1336,10012804,Formula Legends,14,0.004
1337,10011844,Ghosts of Tabor,14,0.004
1338,10000428,Godfall,14,0.004
1339,234650,GRIS,14,0.004
1340,231863,Hotshot Racing,14,0.004
1341,10002616,Lost Judgment,14,0.004
1342,228772,"MEGOGO: TV, Movies, Sports",14,0.004
1343,202880,METAL SLUG 3,14,0.004
1344,209177,Mirror's Edge™ Catalyst,14,0.004
1345,234651,Monster Energy Supercross - The Official Videogame 3,14,0.004
1346,10001934,MotoGP™21,14,0.004
1347,10001129,MXGP 2020 - The Official Motocross Videogame,14,0.004
1348,203150,NARUTO: Ultimate Ninja STORM,14,0.004
1349,231375,ONE PIECE WORLD SEEKER,14,0.004
1350,10004662,Opus Castle,14,0.004
1351,216569,Pinball FX3,14,0.004
1352,10005398,Puzzle Quest 3: Match 3 RPG,14,0.004
1353,231129,Remnant: From the Ashes,14,0.004
1354,10008578,S.T.A.L.K.E.R.: Clear Sky,14,0.004
1355,204339,Sniper Elite 3,14,0.004
1356,203977,Spelunky,14,0.004
1357,232076,SUPER BOMBERMAN R,14,0.004
1358,10004816,SYNDUALITY Echo of Ada,14,0.004
1359,10006285,The Mortuary Assistant,14,0.004
1360,10001568,THE PEDESTRIAN,14,0.004
1361,10002780,Unicorn Overlord,14,0.004
1362,234709,Werewolf: The Apocalypse - Earthblood,14,0.004
1363,234734,WWE 2K Battlegrounds,14,0.004
1364,217727,WWE 2K17,14,0.004
1365,206089,ALIENATION™,13,0.0038
1366,10010443,Amer Fighting,13,0.0038
1367,10002495,Arcadegeddon,13,0.0038
1368,222086,Battle Islands: Commanders,13,0.0038
1369,200355,Beach Buggy Racing,13,0.0038
1370,10012236,Blindfire,13,0.0038
1371,10009607,Bum Simulator,13,0.0038
1372,10009174,Clue,13,0.0038
1373,223088,Danganronpa V3: Killing Harmony,13,0.0038
1374,10005947,Daxter,13,0.0038
1375,10012700,Deadzone: Rogue,13,0.0038
1376,234453,DOOM 3,13,0.0038
1377,223963,Dragon's Dogma: Dark Arisen,13,0.0038
1378,10014022,Drug Dealer Simulator 2,13,0.0038
1379,233993,Frostpunk,13,0.0038
1380,10001291,Ghostrunner,13,0.0038
1381,10002096,Heavenly Bodies,13,0.0038
1382,202024,Homefront®: The Revolution,13,0.0038
1383,233283,Jumanji: The Video Game,13,0.0038
1384,10001727,Kinopoisk,13,0.0038
1385,10017196,MAVRIX by Matt Jones,13,0.0038
1386,231332,MLB® The Show™ 18,13,0.0038
1387,10000838,Monster Energy Supercross - The Official Videogame 4,13,0.0038
1388,10000294,MotoGP™20,13,0.0038
1389,203143,NARUTO SHIPPUDEN: Ultimate Ninja STORM 2,13,0.0038
1390,10006032,Neon White,13,0.0038
1391,10003749,NHRA Championship Drag Racing: Speed For All,13,0.0038
1392,10000853,Nobody Saves the World,13,0.0038
1393,227431,Oddworld: Soulstorm,13,0.0038
1394,231374,Outward Definitive Edition,13,0.0038
1395,233519,Party Panic,13,0.0038
1396,231796,Phoenix Wright: Ace Attorney Trilogy,13,0.0038
1397,217710,Plague Inc: Evolved,13,0.0038
1398,10014077,RoboCop: Rogue City - Unfinished Business,13,0.0038
1399,204445,Saint Seiya: Soldiers' Soul,13,0.0038
1400,10003231,Salt and Sacrifice,13,0.0038
1401,234417,ShellShock Live,13,0.0038
1402,10014874,South of Midnight,13,0.0038
1403,10019659,Splash of Color,13,0.0038
1404,10007610,SUPER ROBOT WARS Y,13,0.0038
1405,10001170,Temtem,13,0.0038
1406,234411,The Settlers®: New Allies,13,0.0038
1407,10001340,The Sinking City Remastered,13,0.0038
1408,227247,The Walking Dead: A New Frontier,13,0.0038
1409,204538,Thief,13,0.0038
1410,10003778,Thymesia,13,0.0038
1411,10000648,Tribes of Midgard,13,0.0038
1412,10015481,Vampire Crawlers: The Turbo Wildcard from Vampire Survivors,13,0.0038
1413,10000743,Virtua Fighter 5 Ultimate Showdown,13,0.0038
1414,233226,Warhammer: Chaosbane,13,0.0038
1415,10007597,We Were Here Expeditions: The FriendShip,13,0.0038
1416,213379,Worms Battlegrounds,13,0.0038
1417,205457,Yle Areena,13,0.0038
1418,10010756,Bus Bound,12,0.0035
1419,10011288,Citizen Sleeper 2: Starward Vector,12,0.0035
1420,234421,Contra Anniversary Collection,12,0.0035
1421,10003516,Crash Team Rumble™,12,0.0035
1422,201050,Deadpool,12,0.0035
1423,10018333,Dragon Quest Heroes: Torneko‘s Mystery Dungeon -Classic HD-,12,0.0035
1424,10010018,DRAGON QUEST III HD-2D Remake,12,0.0035
1425,221097,DYNASTY WARRIORS 8 Empires,12,0.0035
1426,10001019,EARTH DEFENSE FORCE: WORLD BROTHERS,12,0.0035
1427,201645,Farming Simulator 15,12,0.0035
1428,10002344,FINAL FANTASY VI,12,0.0035
1429,235192,Five Nights at Freddy's 3,12,0.0035
1430,10004425,Flintlock: The Siege of Dawn,12,0.0035
1431,234278,Fury Unleashed,12,0.0035
1432,201815,Gauntlet™,12,0.0035
1433,226357,Gravity Rush™ Remastered,12,0.0035
1434,10004151,Harry Potter: Quidditch Champions,12,0.0035
1435,10019049,iRacing Arcade,12,0.0035
1436,207894,Kitten Squad,12,0.0035
1437,10003583,Lawn Mowing Simulator,12,0.0035
1438,232460,Legendary Fishing,12,0.0035
1439,10012778,Lost Soul Aside™,12,0.0035
1440,202774,Madden NFL 16,12,0.0035
1441,10004909,MADiSON,12,0.0035
1442,227158,Marvel’s Guardians of the Galaxy: The Telltale Series,12,0.0035
1443,10001408,Matchpoint - Tennis Championships,12,0.0035
1444,224893,NBA LIVE 18,12,0.0035
1445,10003263,Nickelodeon Kart Racers 3: Slime Speedway,12,0.0035
1446,10000272,NieR Replicant ver.1.22474487139…,12,0.0035
1447,10009066,OCTOPATH TRAVELER PS4＆PS5,12,0.0035
1448,10011533,Onimusha 2: Samurai's Destiny,12,0.0035
1449,235097,SCARLET NEXUS,12,0.0035
1450,10014026,Scott Pilgrim EX,12,0.0035
1451,10008251,SHINOBI: Art of Vengeance,12,0.0035
1452,204293,Skullgirls 2nd Encore,12,0.0035
1453,10016308,Subway Simulator 2025 - City Train,12,0.0035
1454,10015390,SUPER BOMBERMAN COLLECTION,12,0.0035
1455,10011190,Supermarket Owner Simulator: Business,12,0.0035
1456,10008636,Teenage Mutant Ninja Turtles: Mutants Unleashed,12,0.0035
1457,225780,TERA,12,0.0035
1458,10004192,The Dark Pictures Anthology: The Devil In Me,12,0.0035
1459,204868,The Walking Dead: Season 1,12,0.0035
1460,10009776,Tour de France 2024,12,0.0035
1461,10007968,Trepang2,12,0.0035
1462,230059,Trine 4: The Nightmare Prince,12,0.0035
1463,205194,Valiant Hearts: The Great War,12,0.0035
1464,10001104,Who Wants to Be a Millionaire?,12,0.0035
1465,205441,Yu-Gi-Oh! Legacy of the Duelist,12,0.0035
1466,228712,デジモンストーリー サイバースルゥース ハッカーズメモリー,12,0.0035
1467,231468,Adventure Time: Pirates of the Enchiridion,11,0.0032
1468,10012694,Airplane Flight Simulator : EVO,11,0.0032
1469,10005351,Aliens: Dark Descent,11,0.0032
1470,227097,Arizona Sunshine®,11,0.0032
1471,232682,ASTRO BOT Rescue Mission,11,0.0032
1472,231064,Bad North,11,0.0032
1473,10019099,Berry Bury Berry,11,0.0032
1474,10013637,Brigandine Abyss,11,0.0032
1475,10013255,Car For Sale Simulator 2023,11,0.0032
1476,10017579,City Transport Simulator 2026,11,0.0032
1477,10005446,COCOON,11,0.0032
1478,10003601,Cricket 22,11,0.0032
1479,10011925,Croc Legend of the Gobbos Platinum Edition,11,0.0032
1480,10005251,Cuties Hacked: Oh no someone stole my photos!,11,0.0032
1481,234788,Darwin Project,11,0.0032
1482,225577,Dead Rising,11,0.0032
1483,10000185,DEATHLOOP,11,0.0032
1484,10003868,Destroy All Humans! 2 - Reprobed,11,0.0032
1485,233450,DYSMANTLE,11,0.0032
1486,10012639,EVERYBODY'S GOLF HOT SHOTS,11,0.0032
1487,235143,Family Feud,11,0.0032
1488,10003269,Far Cry® 3 Blood Dragon Classic Edition,11,0.0032
1489,10002343,FINAL FANTASY V,11,0.0032
1490,10005248,GUNDAM BREAKER 4,11,0.0032
1491,10014870,Haste,11,0.0032
1492,10016411,Hydroneer,11,0.0032
1493,230156,Jeopardy!®,11,0.0032
1494,229796,Madden NFL 19,11,0.0032
1495,202861,METAL GEAR SOLID V: GROUND ZEROES,11,0.0032
1496,10009509,Metro Awakening,11,0.0032
1497,221733,Moto Racer 4,11,0.0032
1498,10012017,My Little Universe,11,0.0032
1499,233719,Overpass,11,0.0032
1500,10009073,PAC-MAN WORLD 2 Re-PAC,11,0.0032
1501,10002378,Persona 4 Arena Ultimax,11,0.0032
1502,10005587,POSTAL 4: No Regerts,11,0.0032
1503,212880,Pro Evolution Soccer 2015,11,0.0032
1504,10002422,Psychonauts 2,11,0.0032
1505,10000431,Puyo Puyo™ Tetris® 2,11,0.0032
1506,10017371,Puzzle Galaxy,11,0.0032
1507,10003503,Redbox,11,0.0032
1508,10004133,RimWorld Console Edition,11,0.0032
1509,221751,Rugby League Live 4,11,0.0032
1510,10000698,Scott Pilgrim vs. The World™: The Game – Complete Edition,11,0.0032
1511,204506,Serious Sam Collection,11,0.0032
1512,233211,Spider-Man: Far From Home VR,11,0.0032
1513,10003187,Steelrising,11,0.0032
1514,10002585,STRANGER OF PARADISE FINAL FANTASY ORIGIN PS4 & PS5,11,0.0032
1515,230635,Taiko no Tatsujin: Drum Session!,11,0.0032
1516,235232,The Dark Pictures Anthology: Little Hope,11,0.0032
1517,10014727,The Jackbox Party Pack 11,11,0.0032
1518,232357,The Surge 2,11,0.0032
1519,211871,The Witness,11,0.0032
1520,10002475,TUNIC,11,0.0032
1521,10001629,Turok 2: Seeds Of Evil,11,0.0032
1522,216757,Verdun,11,0.0032
1523,10004601,Videoland,11,0.0032
1524,205514,ZOMBI,11,0.0032
1525,10005823,AFL 23,10,0.0029
1526,10000812,ALEX KIDD IN MIRACLE WORLD DX,10,0.0029
1527,10008588,Baby Steps,10,0.0029
1528,10002150,Bassmaster® Fishing 2022 PS4™ and PS5™,10,0.0029
1529,228948,Bubsy: The Woolies Strike Back,10,0.0029
1530,231069,Children of Morta,10,0.0029
1531,10007962,Contra: Operation Galuga,10,0.0029
1532,227309,Dead Rising 4: Frank's Big Package,10,0.0029
1533,229481,Dishonored®: Death of the Outsider™,10,0.0029
1534,201148,Dungeon Defenders II,10,0.0029
1535,10019616,Ecchi Crush,10,0.0029
1536,10018062,Ember and Blade,10,0.0029
1537,234806,Erica,10,0.0029
1538,232285,Fishing Sim World,10,0.0029
1539,10000318,FuzzBall,10,0.0029
1540,10017591,Gitaroo-Man,10,0.0029
1541,10003965,Goat Simulator: Remastered,10,0.0029
1542,10010517,GreedFall: The Dying World,10,0.0029
1543,201916,Hasbro Family Fun Pack,10,0.0029
1544,10017347,JDM: Japanese Drift Master,10,0.0029
1545,10006168,Jusant,10,0.0029
1546,10020501,Keeper,10,0.0029
1547,10000328,KINGDOM HEARTS Melody of Memory,10,0.0029
1548,202363,Kung Fu Panda: Showdown of Legendary Legends,10,0.0029
1549,10003149,Lake,10,0.0029
1550,10011704,Like a Dragon: Pirate Yakuza in Hawaii,10,0.0029
1551,10010519,LOLLIPOP CHAINSAW RePOP,10,0.0029
1552,202615,MAGICKA® 2,10,0.0029
1553,202697,Mega Man Legacy Collection,10,0.0029
1554,10008291,Metal Eden,10,0.0029
1555,202751,MotoGP™14,10,0.0029
1556,229659,MX vs. ATV Supercross Encore,10,0.0029
1557,227170,NHL™ 18,10,0.0029
1558,232032,Nickelodeon Kart Racers,10,0.0029
1559,10004221,Persona 3 Portable,10,0.0029
1560,10013625,Piece Out,10,0.0029
1561,10000873,Pile Up! Box by Box,10,0.0029
1562,10001571,Pistol Whip,10,0.0029
1563,10002488,Primal Carnage: Evolution,10,0.0029
1564,10013614,Pure Pool Pro,10,0.0029
1565,10001441,Quake,10,0.0029
1566,233003,RESIDENT EVIL RESISTANCE,10,0.0029
1567,10003593,Road 96,10,0.0029
1568,233755,Rugby 20,10,0.0029
1569,10010133,Shave & Stuff,10,0.0029
1570,235108,Sherlock Holmes Chapter One,10,0.0029
1571,10011189,Shieldwall,10,0.0029
1572,10008959,Starship Troopers: Extermination,10,0.0029
1573,10013941,Supermarket Manager Simulator,10,0.0029
1574,10013318,SuperPower,10,0.0029
1575,10005100,TEKKEN2,10,0.0029
1576,10014096,Terminull Brigade™,10,0.0029
1577,204613,The Jackbox Party Pack 2,10,0.0029
1578,234226,The Jackbox Party Pack 6,10,0.0029
1579,10000457,The Jackbox Party Pack 7,10,0.0029
1580,211864,THE KING OF FIGHTERS XIV,10,0.0029
1581,10004825,The Outer Worlds: Spacer's Choice Edition,10,0.0029
1582,216542,The Surge,10,0.0029
1583,10004172,The Talos Principle 2,10,0.0029
1584,10007126,The Thaumaturge,10,0.0029
1585,10008113,The Walking Dead: Destinies,10,0.0029
1586,10016006,TRUCK SIMULATOR US DRIVER,10,0.0029
1587,10000778,TUROK,10,0.0029
1588,10003373,Ultros,10,0.0029
1589,10004687,Unpacking,10,0.0029
1590,10004486,Until Then,10,0.0029
1591,235236,Vanquish,10,0.0029
1592,10015979,Village in the Shade,10,0.0029
1593,10001633,WE WERE HERE,10,0.0029
1594,10010964,AAA Dynamic Scenes,9,0.0026
1595,200510,Blacklight: Retribution,9,0.0026
1596,227087,Bloons TD 5,9,0.0026
1597,10011929,Bus Driving Simulator : EVO,9,0.0026
1598,234293,Castlevania Anniversary Collection,9,0.0026
1599,10001709,Chef Life: A Restaurant Simulator,9,0.0026
1600,10002921,Chernobylite Complete Edition,9,0.0026
1601,10000353,Crysis 3 Remastered,9,0.0026
1602,10000563,Curse of the Dead Gods,9,0.0026
1603,201189,Dark Cloud™,9,0.0026
1604,218017,Dead Island: Riptide - Definitive Edition,9,0.0026
1605,225086,Death Squared,9,0.0026
1606,10002989,DEEEER Simulator: Your Average Everyday Deer Game,9,0.0026
1607,234692,Deliver Us The Moon,9,0.0026
1608,229931,Drunkn Bar Fight,9,0.0026
1609,10003484,Eiyuden Chronicle: Hundred Heroes,9,0.0026
1610,10002162,ENDLESS™ Dungeon - Definitive Edition,9,0.0026
1611,10001440,Endling - Extinction is Forever,9,0.0026
1612,227751,F1™ 2017,9,0.0026
1613,10013482,FANTASY LIFE i: The Girl Who Steals Time,9,0.0026
1614,10011662,Fears to Fathom - Ironbark Lookout,9,0.0026
1615,10004499,Forever Skies,9,0.0026
1616,10008442,Frostpunk 2,9,0.0026
1617,201722,GODZILLA,9,0.0026
1618,10008685,Hi-Fi RUSH,9,0.0026
1619,10017580,House Flipper Remastered Collection,9,0.0026
1620,10007600,Jak and Daxter: The Lost Frontier,9,0.0026
1621,202214,Jak and Daxter™: the Precursor Legacy,9,0.0026
1622,202276,Journey,9,0.0026
1623,233987,Just Dance® 2020,9,0.0026
1624,225226,Knowledge is Power™,9,0.0026
1625,10011346,LEGO® Voyagers,9,0.0026
1626,10003237,Make Way,9,0.0026
1627,202899,Manhunt,9,0.0026
1628,10008138,MediEvil,9,0.0026
1629,227873,Mega Man Legacy Collection 2,9,0.0026
1630,232641,Monster Energy Supercross - The Official Videogame 2,9,0.0026
1631,10000430,Monster Jam Steel Titans 2,9,0.0026
1632,232689,Monster Jam: Steel Titans,9,0.0026
1633,202753,MotoGP™15,9,0.0026
1634,233530,MXGP 2019 - The Official Motocross Videogame,9,0.0026
1635,10005197,Oddworld: Abe's Oddysee (PS1 emulation),9,0.0026
1636,203202,Oddworld: New 'n' Tasty,9,0.0026
1637,203447,Pinball Arcade,9,0.0026
1638,203576,Project CARS,9,0.0026
1639,203250,Puyo Puyo™ Tetris®,9,0.0026
1640,10007644,Ratchet & Clank: Size Matters,9,0.0026
1641,234774,ReadySet Heroes,9,0.0026
1642,232117,Resident Evil Code: Veronica X,9,0.0026
1643,10015861,RIDGE RACER,9,0.0026
1644,10005097,Ridge Racer 2,9,0.0026
1645,210671,RISK URBAN ASSAULT,9,0.0026
1646,222426,Skylanders Imaginators,9,0.0026
1647,216394,Sniper Ghost Warrior 3,9,0.0026
1648,227988,Space Hulk: Deathwing,9,0.0026
1649,10007136,Square Enix Digital Content Viewer,9,0.0026
1650,10015004,Starsand Island,9,0.0026
1651,227469,Stellaris: Console Edition,9,0.0026
1652,10019457,Suika Game,9,0.0026
1653,233784,Surviving the Aftermath,9,0.0026
1654,231984,Tales of Vesperia: Definitive Edition,9,0.0026
1655,204598,The Escapists,9,0.0026
1656,231167,The Gardens Between,9,0.0026
1657,10003342,THE HOUSE OF THE DEAD: Remake,9,0.0026
1658,10003392,THE KING OF FIGHTERS '98 ULTIMATE MATCH FINAL EDITION,9,0.0026
1659,10012789,The Legend of Heroes: Trails beyond the Horizon,9,0.0026
1660,232817,The Outer Worlds,9,0.0026
1661,10010426,The Smurfs - Dreams,9,0.0026
1662,10007284,The Walking Dead: Saints & Sinners,9,0.0026
1663,10016368,Thomas & Friends™: Wonders of Sodor,9,0.0026
1664,10016535,TIME CRISIS,9,0.0026
1665,10012764,Tour de France 2025,9,0.0026
1666,10011514,TRAIL OUT,9,0.0026
1667,10006507,Transport Fever 2: Console Edition,9,0.0026
1668,10013144,UBOAT,9,0.0026
1669,10005244,Under The Waves,9,0.0026
1670,232743,Unturned,9,0.0026
1671,10001581,Visage,9,0.0026
1672,10011396,War of the Monsters,9,0.0026
1673,10008102,"Warhammer 40,000: Rogue Trader",9,0.0026
1674,10000898,Worms Rumble,9,0.0026
1675,205522,Zombie Army Trilogy,9,0.0026
1676,217754,龍が如く６　命の詩。,9,0.0026
1677,231724,AboKhashem,8,0.0023
1678,10002794,Aliens: Fireteam Elite PS4 & PS5,8,0.0023
1679,10005283,Alone in the Dark,8,0.0023
1680,10005565,Among Us 3D: VR,8,0.0023
1681,10001119,ANNO: Mutationem,8,0.0023
1682,10005432,Atelier Ryza 3: Alchemist of the End & the Secret Key,8,0.0023
1683,10002398,Beach Buggy Racing 2: Island Adventure,8,0.0023
1684,232792,Bendy and the Ink Machine,8,0.0023
1685,235083,Blair Witch,8,0.0023
1686,216085,BLAZBLUE CENTRALFICTION,8,0.0023
1687,10008882,Breachers,8,0.0023
1688,10007683,Brothers: A Tale of Two Sons Remake,8,0.0023
1689,232069,Capcom Beat 'Em Up Bundle,8,0.0023
1690,10004083,Capcom Fighting Collection,8,0.0023
1691,10010232,CONSCRIPT,8,0.0023
1692,10009136,Copycat,8,0.0023
1693,10000351,Crysis 2 Remastered,8,0.0023
