rank,title_id,title,players,percentage
2283,10007477,Afterimage,3,0.0009
2284,211321,Agents of Mayhem,3,0.0009
2285,10010545,Alien Hominid Invasion,3,0.0009
2286,10007451,Amnesia: The Bunker,3,0.0009
2287,206063,AmongtheSleep,3,0.0009
2288,200230,Amplitude,3,0.0009
2289,200050,APB Reloaded,3,0.0009
2290,10004810,Ape Escape Academy,3,0.0009
2291,200006,Ape Escape™ 2,3,0.0009
2292,10007223,Aphelion,3,0.0009
2293,216026,Arcade Archives  BUBBLE BOBBLE,3,0.0009
2294,200289,Arcade Archives DOUBLE DRAGON,3,0.0009
2295,10000625,Arcade Archives SUNSETRIDERS,3,0.0009
2296,10010668,Architect Life: A House Design Simulator,3,0.0009
2297,10010298,ARMORED CORE MASTER OF ARENA,3,0.0009
2298,10004884,Atari 50th Anniversary Celebration,3,0.0009
2299,200172,Atom Universe,3,0.0009
2300,225020,Aven Colony,3,0.0009
2301,228048,Baja: Edge of Control HD,3,0.0009
2302,10005387,Baldur's Gate: Dark Alliance II,3,0.0009
2303,10013181,Baptiste,3,0.0009
2304,10013480,Bendy and the Dark Revival,3,0.0009
2305,10006221,Bendy and the Dark Revival,3,0.0009
2306,206234,Big City Stories,3,0.0009
2307,234047,Blood & Truth,3,0.0009
2308,10016705,Blood: Refreshed Supply™,3,0.0009
2309,231065,Bomber Crew,3,0.0009
2310,10016753,Bootstrap Island,3,0.0009
2311,10009196,Brain Show,3,0.0009
2312,10010247,Bratz® Rhythm & Style,3,0.0009
2313,10014170,Bread & Fred,3,0.0009
2314,200604,Broken Age,3,0.0009
2315,200603,Broken Sword 5 - the Serpent's Curse,3,0.0009
2316,200617,Brothers : a Tale of Two Sons,3,0.0009
2317,10013226,Bug-o-Buster,3,0.0009
2318,10012788,Buildozer Simulator,3,0.0009
2319,228068,Bulletstorm: Full Clip Edition,3,0.0009
2320,10000839,BUS DRIVER SIMULATOR,3,0.0009
2321,10008528,Bye Sweet Carole,3,0.0009
2322,10004749,Car Mechanic Simulator VR,3,0.0009
2323,10016169,Carmageddon: Rogue Shift,3,0.0009
2324,10001250,CASE: Animatronics,3,0.0009
2325,10000793,CHORUS,3,0.0009
2326,10009508,City Transport Simulator: Bus + Tram,3,0.0009
2327,10000251,Cloudpunk,3,0.0009
2328,10012908,Code Violet,3,0.0009
2329,231259,Construction Simulator 2 US - Console Edition,3,0.0009
2330,10001366,Cooking Simulator,3,0.0009
2331,10009042,Cooking Simulator VR,3,0.0009
2332,10004600,Cosmonious High,3,0.0009
2333,227109,Crawl,3,0.0009
2334,233436,Cricket 19,3,0.0009
2335,10014260,Crisol: Theater of Idols,3,0.0009
2336,10008704,Cry Babies Magic Tears: The Big Game,3,0.0009
2337,10010746,Crypt Custodian,3,0.0009
2338,216141,Crypt of the Necrodancer,3,0.0009
2339,10017573,Cube KaBAAM,3,0.0009
2340,10019024,Cube KaBAAM: Cryptic Trail,3,0.0009
2341,10017989,CULTIC,3,0.0009
2342,10009430,cyubeVR,3,0.0009
2343,232726,Dawn of Man,3,0.0009
2344,233493,Degrees Of Separation,3,0.0009
2345,10012329,Deliver At All Costs,3,0.0009
2346,10003378,Deliver Us Mars,3,0.0009
2347,10013576,Deus Ex: The Conspiracy PS4 & PS5,3,0.0009
2348,201018,DIGIMON STORY CYBER SLEUTH,3,0.0009
2349,234764,Disney Classic Games: Aladdin and The Lion King,3,0.0009
2350,10002854,DNF Duel,3,0.0009
2351,227112,Double Dragon 4,3,0.0009
2352,231073,DRAGON QUEST BUILDERS 2,3,0.0009
2353,10019989,Dream Cage,3,0.0009
2354,10008016,DreamWorks All-Star Kart Racing,3,0.0009
2355,10007273,DreamWorks Trolls Remix Rescue,3,0.0009
2356,10018579,Drop Duchy - Complete Edition,3,0.0009
2357,10013703,DUCKSIDE (Early Access),3,0.0009
2358,10003721,Dusk Diver 2,3,0.0009
2359,234611,EA Play Hub,3,0.0009
2360,201323,EA SPORTS™ Rory McIlroy PGA TOUR®,3,0.0009
2361,216171,Eagle Flight,3,0.0009
2362,10008165,EARTH DEFENSE FORCE: WORLD BROTHERS 2,3,0.0009
2363,10008015,F1® Manager 2023,3,0.0009
2364,212500,F1™ 2015,3,0.0009
2365,10010526,FANTASIAN Neo Dimension,3,0.0009
2366,10010622,Fantasy Beauties,3,0.0009
2367,10000611,Fast Gear,3,0.0009
2368,10006174,FATAL FRAME: Mask of the Lunar Eclipse,3,0.0009
2369,229048,Fate/EXTELLA LINK,3,0.0009
2370,10002341,FINAL FANTASY III,3,0.0009
2371,10013893,Finding Frankie,3,0.0009
2372,227752,FIRE PRO WRESTLING WORLD,3,0.0009
2373,10004348,Firefighting Simulator - The Squad PS4™ & PS5™,3,0.0009
2374,10000017,Flat Heroes,3,0.0009
2375,10017204,FLOCKOUT,3,0.0009
2376,201530,Flower,3,0.0009
2377,10004006,Fobia - St. Dinfna Hotel,3,0.0009
2378,10018499,Forensics: Crime Scene Detective,3,0.0009
2379,10014515,Forgive Me Father 2,3,0.0009
2380,10008051,Friends vs Friends,3,0.0009
2381,10009502,Fun with the Fitzgeralds,3,0.0009
2382,10014080,Gaelic Football Laochra,3,0.0009
2383,10007320,Garden Life: A Cozy Simulator,3,0.0009
2384,10004224,Gardenia: Prologue,3,0.0009
2385,10014441,Garten of Banban 0,3,0.0009
2386,10001057,Ghosts 'n Goblins Resurrection,3,0.0009
2387,213539,GOD EATER 2 RAGE BURST,3,0.0009
2388,201835,Gone Home,3,0.0009
2389,10014031,GORN 2,3,0.0009
2390,10008233,Grandia,3,0.0009
2391,10004102,Green Hell VR,3,0.0009
2392,201687,Guacamelee! Super Turbo Championship Edition,3,0.0009
2393,207498,Guilty Gear Xrd -Revelator-,3,0.0009
2394,227123,GWENT: The Witcher Card Game,3,0.0009
2395,10014788,Gym Manager,3,0.0009
2396,10001523,Hardspace: Shipbreaker,3,0.0009
2397,10000379,Harvest Moon: One World,3,0.0009
2398,216277,Hatsune Miku: VR Future Live,3,0.0009
2399,10010314,Hidden Cats in New York,3,0.0009
2400,10000713,HIQ ACE Unlimited,3,0.0009
2401,232421,Home Sweet Home,3,0.0009
2402,10004411,Hot Shots Golf,3,0.0009
2403,10012875,Hot Wheels Let's Race™: Ultimate Speed,3,0.0009
2404,227150,How To Survive 2,3,0.0009
2405,10007325,HUNTER×HUNTER NEN×IMPACT,3,0.0009
2406,231304,Ikaruga,3,0.0009
2407,10009360,Interaction Isn't Explicit。,3,0.0009
2408,227376,It's Quiz Time,3,0.0009
2409,10017347,JDM: Japanese Drift Master,3,0.0009
2410,10010555,Junkyard Simulator,3,0.0009
2411,10005532,Kill It With Fire VR,3,0.0009
2412,10016782,Kiosk,3,0.0009
2413,232958,Labyrinth of Galleria: The Moon Society,3,0.0009
2414,232684,Leisure Suit Larry - Wet Dreams Don't Dry,3,0.0009
2415,10007109,LES MILLS BODYCOMBAT,3,0.0009
2416,234004,Let's Sing 2020,3,0.0009
2417,10003977,Let's Sing 2023,3,0.0009
2418,202563,Lords of the Fallen (2014),3,0.0009
2419,10014475,Lost Lands 1: Dark Overlord,3,0.0009
2420,10010614,LUNAR Remastered Collection,3,0.0009
2421,10012922,Magnitude,3,0.0009
2422,10013774,Magnitude: Epsilon,3,0.0009
2423,10016005,Magnitude: Lambda,3,0.0009
2424,10009034,Matchbox™ Driving Adventures,3,0.0009
2425,10009384,MediEvil II,3,0.0009
2426,10008905,MEGATON MUSASHI W: WIRED,3,0.0009
2427,223079,METAL GEAR SURVIVE,3,0.0009
2428,10005006,Midnight Fight Express,3,0.0009
2429,202665,Mighty No. 9,3,0.0009
2430,10017259,Miiridian Prime,3,0.0009
2431,229436,Minecraft: Story Mode Season 2,3,0.0009
2432,10003547,Miraculous: Rise of the Sphinx,3,0.0009
2433,10010951,Mister Mosquito,3,0.0009
2434,10009876,Mob Control,3,0.0009
2435,10013474,Monstrix TCG Card Shop,3,0.0009
2436,10000342,Mortal Blitz : Combat Arena,3,0.0009
2437,229162,Moss VR,3,0.0009
2438,227399,MotoGP™17,3,0.0009
2439,229210,Mutant Football League,3,0.0009
2440,10010833,MXGP 24: The Official Game,3,0.0009
2441,10004079,MY LITTLE PONY: A Maretime Bay Adventure,3,0.0009
2442,224887,My Name is Mayo,3,0.0009
2443,227451,NASCAR Heat 2,3,0.0009
2444,225232,NBA Playgrounds,3,0.0009
2445,10001214,NHL™ 94 REWIND,3,0.0009
2446,228797,Ni no Kuni™ II: Revenant Kingdom,3,0.0009
2447,235421,Nickelodeon Kart Racers 2: Grand Prix,3,0.0009
2448,222868,Nine Parchments,3,0.0009
2449,10013857,NINJA GAIDEN: Ragebound,3,0.0009
2450,10003635,Nobody Wants to Die,3,0.0009
2451,10001133,NOBUNAGA'S AMBITION: Awakening,3,0.0009
2452,226519,NOBUNAGA'S AMBITION: Sphere of Influence,3,0.0009
2453,234580,Northgard,3,0.0009
2454,216640,ŌKAMI HD,3,0.0009
2455,10015354,Old School Rally,3,0.0009
2456,233583,OLYMPIC GAMES TOKYO 2020™,3,0.0009
2457,10010552,ONCE UPON A KATAMARI,3,0.0009
2458,10003197,PAC-MAN MUSEUM+,3,0.0009
2459,232965,Paraiso Island,3,0.0009
2460,216675,Party Hard,3,0.0009
2461,10007599,Patapon 3,3,0.0009
2462,227969,Patapon™ Remastered,3,0.0009
2463,233355,Pathfinder: Kingmaker,3,0.0009
2464,10014311,PAW Patrol™: Dino World,3,0.0009
2465,10001032,Phoenix Point,3,0.0009
2466,10007967,Pizza Possum,3,0.0009
2467,10007261,PJ Masks Power Heroes: Mighty Alliance,3,0.0009
2468,10017519,Plane Flight Simulator,3,0.0009
2469,10011971,Platform 8,3,0.0009
2470,203437,PLAYER,3,0.0009
2471,10017447,Poker Night at the Inventory,3,0.0009
2472,10001898,POSTAL Redux,3,0.0009
2473,10005918,Potion Craft: Alchemist Simulator,3,0.0009
2474,232233,Pro Fishing Simulator,3,0.0009
2475,203594,Pure Hold'em™,3,0.0009
2476,203623,Q*bert: Rebooted,3,0.0009
2477,10000412,Quiplash 2 InterLASHional: The Say Anything Party Game!,3,0.0009
2478,233101,R-Type Dimensions EX,3,0.0009
2479,10007963,RAIDOU Remastered: The Mystery of the Soulless Army,3,0.0009
2480,10014440,Real Boxing 2: Remastered,3,0.0009
2481,229267,Remothered: Tormented Fathers,3,0.0009
2482,10006133,Return To Monkey Island,3,0.0009
2483,10013994,Robin Hood - Sherwood Builders,3,0.0009
2484,203737,Rogue Legacy,3,0.0009
2485,10001348,Roguebook,3,0.0009
2486,10007575,ROMANCE OF THE THREE KINGDOMS 8 REMAKE,3,0.0009
2487,214004,ROMANCE OF THE THREE KINGDOMS XIII,3,0.0009
2488,229278,RTVE,3,0.0009
2489,227487,Rugby 18,3,0.0009
2490,10004085,SBK™22,3,0.0009
2491,229843,Secret of Mana,3,0.0009
2492,10019792,Seishin,3,0.0009
2493,10002922,Serious Sam 4,3,0.0009
2494,204156,Shadow of the Beast™,3,0.0009
2495,227190,Shadow Tactics,3,0.0009
2496,10013389,Shaolin vs Wutang 2,3,0.0009
2497,203974,Shovel Knight: Treasure Trove,3,0.0009
2498,233586,Shred! 2 - ft Sam Pilgrim,3,0.0009
2499,204311,Skylanders™ SuperChargers,3,0.0009
2500,10011143,Slay the Princess - The Pristine Cut,3,0.0009
2501,10003176,Smash Drums,3,0.0009
2502,233488,Snooker Nation Championship,3,0.0009
2503,10003036,Soulstice,3,0.0009
2504,10013240,Soulstone Survivors,3,0.0009
2505,10000752,Spiritfarer,3,0.0009
2506,10004195,Star Ocean The Divine Force,3,0.0009
2507,222447,Star Trek™: Bridge Crew,3,0.0009
2508,10004699,Star Wars: Tales from the Galaxy's Edge - Enhanced Edition,3,0.0009
2509,235341,STAR WARS™ Episode I Racer,3,0.0009
2510,10008369,STAR WARS™: Dark Forces Remaster,3,0.0009
2511,204268,Star Wars™: Racer Revenge™,3,0.0009
2512,10006487,Story of Seasons : A Wonderful life,3,0.0009
2513,204227,STRIDER,3,0.0009
2514,10013169,Subside,3,0.0009
2515,10000718,SUPER BOMBERMAN R ONLINE,3,0.0009
2516,234606,Super Meat Boy Forever,3,0.0009
2517,10000397,SUPERHOT: MIND CONTROL DELETE,3,0.0009
2518,10011190,Supermarket Owner Simulator: Business,3,0.0009
2519,233125,Sword of the Vagrant,3,0.0009
2520,10006846,Synapse,3,0.0009
2521,204836,Tales from the Borderlands,3,0.0009
2522,10003666,Tales of Kenzera™: ZAU,3,0.0009
2523,231984,Tales of Vesperia: Definitive Edition,3,0.0009
2524,211910,Tales of Zestiria™,3,0.0009
2525,234574,Tannenberg,3,0.0009
2526,10016328,Temtem: Swarm,3,0.0009
2527,204804,Tetraminos,3,0.0009
2528,10005772,The Backrooms,3,0.0009
2529,10015561,The Cabin Factory,3,0.0009
2530,10015316,The Caribou Trail,3,0.0009
2531,10003580,The DioField Chronicle,3,0.0009
2532,225096,The Disney Afternoon Collection,3,0.0009
2533,10000689,The Dungeon of Naheulbeuk: The Amulet of Chaos,3,0.0009
2534,10008355,The Jackbox Party Pack 10,3,0.0009
2535,204757,THE KING OF FIGHTERS 2000™,3,0.0009
2536,10003228,The Legend of Heroes: Trails into Reverie,3,0.0009
2537,227521,The Seven Deadly Sins　Knights of Britannia,3,0.0009
2538,232681,The Sinking City,3,0.0009
2539,234852,The TakeOver,3,0.0009
2540,10007994,The Testament of Sherlock Holmes,3,0.0009
2541,10019398,The Three Kingdoms: Rebirth,3,0.0009
2542,226877,The Witch and the Hundred Knight: Revival Edition,3,0.0009
2543,10008630,This Bed We Made,3,0.0009
2544,232723,Thronebreaker: The Witcher Tales,3,0.0009
2545,211798,Thumper,3,0.0009
2546,10003267,TOEM,3,0.0009
2547,233563,TORCHLIGHT 2,3,0.0009
2548,10011421,Totally Spies! - Cyber Mission,3,0.0009
2549,10003309,Tourist Bus Simulator,3,0.0009
2550,10014850,Towerborne,3,0.0009
2551,10002985,Train Life: A Railway Simulator,3,0.0009
2552,10004889,Train Sim World 3,3,0.0009
2553,10016826,Trash Goblin,3,0.0009
2554,10012776,TRIANGLE STRATEGY,3,0.0009
2555,10016158,TUNG TUNG SAHUR EXTREME,3,0.0009
2556,10002432,TY the Tasmanian Tiger 2: Bush Rescue HD,3,0.0009
2557,228658,Uncharted™: Drake's Fortune Remastered,3,0.0009
2558,10016637,Under The Island,3,0.0009
2559,10004486,Until Then,3,0.0009
2560,221797,Valentino Rossi The Game,3,0.0009
2561,10004428,VALKYRIE ELYSIUM,3,0.0009
2562,224994,Vikings: Wolves of Midgard,3,0.0009
2563,10003731,Wanted: Dead,3,0.0009
2564,10001701,"Warhammer 40,000: Battlesector",3,0.0009
2565,10016640,"Warhammer 40,000: Speed Freeks",3,0.0009
2566,10004639,Warhammer Age of Sigmar: Realms of Ruin,3,0.0009
2567,230086,Wasteland 3,3,0.0009
2568,235112,WatchVR,3,0.0009
2569,10014965,WEED SHOP SIMULATOR,3,0.0009
2570,10003275,Weedcraft Inc,3,0.0009
2571,10005724,Welcome to ParadiZe,3,0.0009
2572,234315,West of Dead,3,0.0009
2573,10016893,Wheelie Life Simulator,3,0.0009
2574,10012854,Winning Post 10 2025,3,0.0009
2575,233787,WRC 8 FIA World Rally Championship,3,0.0009
2576,205331,WWE,3,0.0009
2577,10002881,XPOSED Reloaded,3,0.0009
2578,232053,YOU ARE BEING FOLLOWED,3,0.0009
2579,10000226,Zombies Ate My Neighbors and Ghoul Patrol,3,0.0009
2580,235035,妖怪ウォッチ4++,3,0.0009
2581,10014524,1000xRESIST,2,0.0006
2582,10000311,60 Parsecs!,2,0.0006
2583,232395,9 Monkeys of Shaolin,2,0.0006
2584,10015382,A Game About Digging A Hole™,2,0.0006
2585,232894,A Gummy's Life,2,0.0006
2586,221659,ABZU,2,0.0006
2587,227072,ACA NEOGEO BIG TOURNAMENT GOLF,2,0.0006
2588,209645,ACA NEOGEO METAL SLUG,2,0.0006
2589,204754,ACA NEOGEO THE KING OF FIGHTERS '94,2,0.0006
2590,204745,ACA NEOGEO THE KING OF FIGHTERS '96,2,0.0006
2591,10009319,Ace Attorney Investigations Collection,2,0.0006
2592,10010214,Across the Obelisk,2,0.0006
2593,10001622,Actraiser Renaissance,2,0.0006
2594,10017971,Adorable Adventures,2,0.0006
2595,10001909,AI: THE SOMNIUM FILES - nirvanA Initiative,2,0.0006
2596,227289,Air Force Special Ops: Nightfall,2,0.0006
2597,10010408,Akimbot,2,0.0006
2598,10002528,Alba: A Wildlife Adventure,2,0.0006
2599,10019012,Alchewizard,2,0.0006
2600,10004478,Alien: Rogue Incursion VR,2,0.0006
2601,10007167,Alisa Developer's Cut,2,0.0006
2602,10011762,Alone in the Dark 2 (1996),2,0.0006
2603,206071,America's Army: Proving Grounds,2,0.0006
2604,232938,American Fugitive,2,0.0006
2605,221671,Amnesia Collection,2,0.0006
2606,233418,Ancestors Legacy,2,0.0006
2607,10013233,Anger Foot,2,0.0006
2608,10018381,Anime Uni 6 3D,2,0.0006
2609,10001119,ANNO: Mutationem,2,0.0006
2610,10000273,Apsulov: End of Gods,2,0.0006
2611,10011109,Arsene Lupin - Once A Thief,2,0.0006
2612,10019473,Asdivine Knot,2,0.0006
2613,215266,Assassin’s Creed® Chronicles: Trilogy Pack,2,0.0006
2614,232611,Atelier Rorona ~The Alchemist of Arland~ DX,2,0.0006
2615,10000814,ATOM RPG,2,0.0006
2616,234863,Atomicrops,2,0.0006
2617,10003264,Avatar The Last Airbender: Quest for Balance,2,0.0006
2618,10002803,AWAY: The Survival Series,2,0.0006
2619,200137,Awesomenauts Assemble!,2,0.0006
2620,10003389,Axiom Verge 2,2,0.0006
2621,10016994,Back to the Dawn,2,0.0006
2622,10010936,Baking Time!,2,0.0006
2623,234612,Baldo,2,0.0006
2624,10002902,Baldur's Gate: Dark Alliance,2,0.0006
2625,10008807,Barbie Project Friendship™,2,0.0006
2626,206227,Baseball Riot,2,0.0006
2627,10002849,Battle Brothers,2,0.0006
2628,200462,BATTLESHIP®,2,0.0006
2629,10009368,Beat the Beats VR,2,0.0006
2630,229755,Beholder Complete Edition,2,0.0006
2631,10004012,Best Month Ever!,2,0.0006
2632,10000396,BEYOND ENEMY LINES 2 - Enhanced Edition,2,0.0006
2633,10000184,Biped,2,0.0006
2634,10010903,Biped 2,2,0.0006
2635,221875,Birthdays the Beginning,2,0.0006
2636,10011712,Blacktop Hoops VR,2,0.0006
2637,233098,Blazing Chrome,2,0.0006
2638,10002200,Blizzard® Arcade Collection,2,0.0006
2639,10002829,BloodRayne: ReVamped,2,0.0006
2640,10018059,Bluey's Quest for the Gold Pen,2,0.0006
2641,10011791,BMX CITY RUN,2,0.0006
2642,10007964,Box To The Beat VR,2,0.0006
2643,10014330,Boxes: Lost Fragments,2,0.0006
2644,10004881,Bravery and Greed,2,0.0006
2645,10002392,Breathedge,2,0.0006
2646,10014948,Bridge Race,2,0.0006
2647,10014438,Bubble Shooter DX,2,0.0006
2648,10003801,Bubble Shooter FX,2,0.0006
2649,10008859,Builder Simulator,2,0.0006
2650,10007362,Cactus Cowboy - Desert Warfare,2,0.0006
2651,10015782,Cappuccino Assassino Shooter,2,0.0006
2652,10003578,Cards of the Dead,2,0.0006
2653,10014820,Cat From Hell,2,0.0006
2654,10009314,Cat Rescue Story,2,0.0006
2655,10019004,Catch Flex,2,0.0006
2656,10014202,Chained Up Together,2,0.0006
2657,10018296,Chess Battle,2,0.0006
2658,216101,Claro Video,2,0.0006
2659,10012616,Coffee Talk Tokyo,2,0.0006
2660,10013398,Collectible Card Shop Master,2,0.0006
2661,10000281,Concept Destruction,2,0.0006
2662,10017477,Console Archives THE CONVENI,2,0.0006
2663,235051,Construction Simulator 3 - Console Edition,2,0.0006
2664,10001410,Corpse Party,2,0.0006
2665,10014014,Crazy Cats vs. Crazy Cyborgs,2,0.0006
2666,200878,Crimsonland,2,0.0006
2667,232307,Croc's World,2,0.0006
2668,233466,Croc's World Run,2,0.0006
2669,10005672,Crown Wars: The Black Prince,2,0.0006
2670,228691,CRYSTAR,2,0.0006
2671,10014086,Cubic Odyssey,2,0.0006
2672,10002321,Danganronpa S: Ultimate Summer Camp,2,0.0006
2673,10001494,DARIUSBURST: ANOTHER CHRONICLE EX+,2,0.0006
2674,206958,Dark Cloud™ 2,2,0.0006
2675,10006464,Dark Deception,2,0.0006
2676,10008673,Death end re;Quest Code Z,2,0.0006
2677,10008951,Democracy 4: Console Edition,2,0.0006
2678,10008801,Demon Slayer -Kimetsu no Yaiba- Sweep the Board!,2,0.0006
2679,10000444,DENSHA DE GO!! HASHIROUYAMANOTESEN,2,0.0006
2680,10000178,Destruction AllStars,2,0.0006
2681,10003845,Dicey Dungeons,2,0.0006
2682,232350,Digimon Survive,2,0.0006
2683,10004787,Disgaea 7: Vows of the Virtueless,2,0.0006
2684,10008711,Disney Illusion Island Starring Mickey & Friends,2,0.0006
2685,201022,Disney Infinity [2.0],2,0.0006
2686,200919,Divinity : Original Sin Enhanced Edition,2,0.0006
2687,232672,DogFighterWW2,2,0.0006
2688,201106,Don Bradman Cricket,2,0.0006
2689,234454,DOOM 64,2,0.0006
2690,10010965,DoubleDragon Revive,2,0.0006
2691,216182,Downwell,2,0.0006
2692,10018761,Dr. Psycho: Hospital Escape,2,0.0006
2693,10016414,DRAGON QUEST MONSTERS: The Withered World,2,0.0006
2694,232278,Drift Zone,2,0.0006
2695,10018165,Drug Dealer Empire,2,0.0006
2696,10006907,Drums Rock,2,0.0006
2697,10015142,Drunkn Bar Fight 2,2,0.0006
2698,221676,DUCATI - 90th Anniversary,2,0.0006
2699,10003322,Dungeon Village 2,2,0.0006
2700,10017365,Easy Delivery Co.,2,0.0006
2701,10003867,eBASEBALL POWERFUL PRO BASEBALL 2022,2,0.0006
2702,10004656,echochrome,2,0.0006
2703,235147,Educational Games for Kids,2,0.0006
2704,10002570,Eldest Souls,2,0.0006
2705,10002952,ELEX II,2,0.0006
2706,10002515,Endzone - A World Apart: Survivor Edition,2,0.0006
2707,10012775,Entropy Survivors,2,0.0006
2708,201386,Entwined™,2,0.0006
2709,10009571,Eriksholm: The Stolen Dream,2,0.0006
2710,10017550,Escape - Backrooms Horror VR,2,0.0006
2711,10004502,Escape Academy,2,0.0006
2712,10010777,Escape the Glitch 2: Backrooms,2,0.0006
2713,10004814,Eternights,2,0.0006
2714,10008365,Everlune,2,0.0006
2715,10007472,EVERSPACE™ 2,2,0.0006
2716,10004562,Eville,2,0.0006
2717,10004176,ExitMan Deluxe,2,0.0006
2718,201351,Extreme Exorcism,2,0.0006
2719,10009574,Fabledom,2,0.0006
2720,231804,Fade to Silence,2,0.0006
2721,10016729,FAITH: The Unholy Trinity,2,0.0006
2722,10009098,Fantasy Tower Defense,2,0.0006
2723,10011344,Far Lands,2,0.0006
2724,10002934,FAR: Changing Tides,2,0.0006
2725,10008118,Fate Seeker II,2,0.0006
2726,10010737,Fear the Spotlight,2,0.0006
2727,10008208,Feverdream: Rainbow Chaser,2,0.0006
2728,201418,Fibbage,2,0.0006
2729,10012306,Fill The Cup,2,0.0006
2730,221689,Filmin,2,0.0006
2731,10003761,Firewall™ Ultra,2,0.0006
2732,229942,Fishing Master,2,0.0006
2733,201522,Flame Over,2,0.0006
2734,10009457,Flappy Eros,2,0.0006
2735,10013230,Flight Simulator Delivery 2025 VR,2,0.0006
2736,10007867,Fling to the Finish,2,0.0006
2737,10007627,Fort Solis,2,0.0006
2738,10015477,Frame Cat,2,0.0006
2739,10017471,From the Bunker,2,0.0006
2740,10007755,FRONT MISSION 1st: Remake,2,0.0006
2741,10015411,FRONT MISSION 3: Remake,2,0.0006
2742,217102,Furi,2,0.0006
2743,10008221,Galaxy Champions TV,2,0.0006
2744,218240,Game of Thrones,2,0.0006
2745,10014479,Ganbare Goemon Assemble!,2,0.0006
2746,234562,Garfield Kart Furious Racing,2,0.0006
2747,10016475,Garten of Banban 8: Anti Devil,2,0.0006
2748,233085,Ghost of a Tale,2,0.0006
2749,10004978,Gigapocalypse,2,0.0006
2750,10010891,GODBREAKERS,2,0.0006
2751,10005103,GODS EATER BURST,2,0.0006
2752,10009359,Gordian Quest,2,0.0006
2753,10010662,Gothic Classic,2,0.0006
2754,10018377,Grand Car Racing,2,0.0006
2755,10018871,Grand Vegas Casino,2,0.0006
2756,10008436,GRANDIA HD Collection,2,0.0006
2757,10014218,Gravity Jump,2,0.0006
2758,10016391,Green Soldiers Heroes: Extreme Bikers,2,0.0006
2759,10007204,Greyhill Incident,2,0.0006
2760,10016444,Grim Trials,2,0.0006
2761,10017769,GRIME II,2,0.0006
2762,231294,GRIP,2,0.0006
2763,10019564,Grizzy and the Lemmings - Crazy Party,2,0.0006
2764,233086,Growtopia,2,0.0006
2765,212721,GUILTY GEAR,2,0.0006
2766,201828,GUNDAM BREAKER 3 BREAK EDITION,2,0.0006
2767,10002810,Gunducky Industries++,2,0.0006
2768,228733,Guns Gore and Cannoli 2,2,0.0006
2769,10013892,Gunsmith Simulator,2,0.0006
2770,10007169,GYLT,2,0.0006
2771,231952,Hagwalla Legend™,2,0.0006
2772,10005231,Harvest Moon: Back to Nature,2,0.0006
2773,216278,Hatsune Miku: Project DIVA X,2,0.0006
2774,10000983,Haven,2,0.0006
2775,10015378,Heading Out,2,0.0006
2776,10017178,Heart of the Forest,2,0.0006
2777,10010124,Heaven Jump,2,0.0006
2778,10001586,Heavy Metal Machines,2,0.0006
2779,232953,Hello Neighbor: Hide And Seek,2,0.0006
2780,10012903,Heretic + Hexen,2,0.0006
2781,10017192,Hidden Cats in Istanbul,2,0.0006
2782,10010909,Hidden Through Time 2: Discovery,2,0.0006
2783,10003404,Hobo: Tough Life,2,0.0006
2784,201943,Hohokum,2,0.0006
2785,10009286,Honeycomb: The World Beyond,2,0.0006
2786,10002234,Horse Tales: Emerald Valley Ranch,2,0.0006
2787,10007202,Hubris,2,0.0006
2788,10015589,Hunt The Night,2,0.0006
2789,10008038,I am an Air Traffic Controller AIRPORT HERO HANEDA,2,0.0006
2790,10009086,Idle Zoo Park,2,0.0006
2791,10004066,Imp of the Sun,2,0.0006
2792,227378,Infinite Minigolf,2,0.0006
2793,10005547,Infinity Strash: DRAGON QUEST The Adventure of Dai PS4 & PS5,2,0.0006
2794,10003472,IRON GUARD,2,0.0006
2795,10019267,IRON GUARD: Day Zero,2,0.0006
2796,10000559,IRON HARVEST,2,0.0006
2797,10018804,Japanese Rail Sim: Real Pro Tokyu Railways,2,0.0006
2798,10007464,Jeanne d'Arc,2,0.0006
2799,10009010,Jet Moto 2,2,0.0006
2800,227148,Joshua Bell VR,2,0.0006
2801,10008710,Jurassic Park Classic Games Collection,2,0.0006
2802,10000642,Just Dance 2021,2,0.0006
2803,202237,Just Dance® 2016,2,0.0006
2804,227149,Just Dance® 2018,2,0.0006
2805,234061,Just Ignore Them,2,0.0006
2806,10015528,Kaku - Ancient Seal,2,0.0006
2807,10003980,Kao the Kangaroo,2,0.0006
2808,10001045,Katamari Damacy REROLL,2,0.0006
2809,10014049,Kawaii Puzzle Quest,2,0.0006
2810,10008983,KIBORG,2,0.0006
2811,10010975,KILL KNIGHT,2,0.0006
2812,10006484,Killzone: Liberation,2,0.0006
2813,10001624,King's Bounty II,2,0.0006
2814,202341,King's Quest,2,0.0006
2815,10000646,Knockout City™,2,0.0006
2816,10013320,"Knowledge, or know Lady",2,0.0006
2817,231808,Kunio-kun: The World Classics Collection,2,0.0006
2818,10004877,LAYERS OF FEAR,2,0.0006
2819,216565,Layers of Fear (2016),2,0.0006
2820,10013202,Learn Basic Kanji!!,2,0.0006
2821,10018010,Legacy of Kain: Ascendance,2,0.0006
2822,10005987,LEGEND BOWL,2,0.0006
2823,10001295,Legend of Mana,2,0.0006
