rank,title_id,title,players,percentage
1109,216719,Madden NFL 18,20,0.0061
1110,221735,Molotov,20,0.0061
1111,10001248,NINJA GAIDEN Master Collection,20,0.0061
1112,203288,ONE PIECE BURNING BLOOD,20,0.0061
1113,10018441,Shape of Dreams,20,0.0061
1114,10004605,The Legend of Dragoon,20,0.0061
1115,205041,The Order: 1886,20,0.0061
1116,10002493,Vampire: The Masquerade - Bloodhunt,20,0.0061
1117,203586,[PROTOTYPE®],19,0.0058
1118,10014070,Absolum,19,0.0058
1119,10006478,Bang-On Balls: Chronicles,19,0.0058
1120,200461,Battle Islands,19,0.0058
1121,231919,Bus Simulator,19,0.0058
1122,231670,Darksiders II Deathinitive Edition,19,0.0058
1123,10009964,Deadside,19,0.0058
1124,10002292,Disco Elysium - The Final Cut,19,0.0058
1125,201274,DmC Devil May Cry: Definitive Edition,19,0.0058
1126,201314,EA SPORTS™ UFC®,19,0.0058
1127,235079,Fall Guys: Ultimate Knockout,19,0.0058
1128,10000301,Ghostwire: Tokyo,19,0.0058
1129,10012744,God of War Sons of Sparta,19,0.0058
1130,202007,Hotline Miami 2: Wrong Number,19,0.0058
1131,10011881,I'm in Love With Your Dead Grandmother 3: Online Battle Royale,19,0.0058
1132,10004427,MORDHAU,19,0.0058
1133,202751,MotoGP™14,19,0.0058
1134,229659,MX vs. ATV Supercross Encore,19,0.0058
1135,235242,ONE PIECE ODYSSEY PS4 & PS5,19,0.0058
1136,203284,ONE PIECE: PIRATE WARRIORS 3,19,0.0058
1137,224933,Portal Knights,19,0.0058
1138,235137,RACING BROS,19,0.0058
1139,10005682,Ravenswatch,19,0.0058
1140,10010692,Sly 3: Honor Among Thieves™,19,0.0058
1141,228844,SUPERHOT,19,0.0058
1142,10011796,The Outer Worlds 2,19,0.0058
1143,10015481,Vampire Crawlers: The Turbo Wildcard from Vampire Survivors,19,0.0058
1144,205293,Wolfenstein®: The Old Blood,19,0.0058
1145,10000579,WRC 9 FIA World Rally Championship,19,0.0058
1146,200450,Battlefield™ Hardline,18,0.0055
1147,10000494,Biped,18,0.0055
1148,10014085,Cairn,18,0.0055
1149,233619,CrossCode,18,0.0055
1150,10007632,Disney•Pixar Wall-E,18,0.0055
1151,202197,JoJo's Bizarre Adventure: Eyes of Heaven,18,0.0055
1152,230379,Jurassic World Evolution,18,0.0055
1153,202448,LEGO® STAR WARS™: The Force Awakens,18,0.0055
1154,229796,Madden NFL 19,18,0.0055
1155,228772,"MEGOGO: TV, Movies, Sports",18,0.0055
1156,10004098,MotoGP™22,18,0.0055
1157,10003263,Nickelodeon Kart Racers 3: Slime Speedway,18,0.0055
1158,10000853,Nobody Saves the World,18,0.0055
1159,212880,Pro Evolution Soccer 2015,18,0.0055
1160,221998,Project CARS 2,18,0.0055
1161,10001441,Quake,18,0.0055
1162,235059,Roller Champions™,18,0.0055
1163,10008428,Romancing SaGa 2: Revenge of the Seven - PS4&PS5,18,0.0055
1164,10002595,Rubber Bandits,18,0.0055
1165,234417,ShellShock Live,18,0.0055
1166,10008356,Taiko no Tatsujin: Rhythm Festival,18,0.0055
1167,10015436,Tanki Online,18,0.0055
1168,10003841,The Stanley Parable: Ultra Deluxe,18,0.0055
1169,10000707,Thief Simulator,18,0.0055
1170,10002780,Unicorn Overlord,18,0.0055
1171,10004601,Videoland,18,0.0055
1172,213379,Worms Battlegrounds,18,0.0055
1173,213360,WWE 2K16,18,0.0055
1174,10019715,AA Truck Simulator Euro Roads 2026,17,0.0052
1175,10003916,ACA NEOGEO THE KING OF FIGHTERS 2002,17,0.0052
1176,10007306,Aces of Thunder,17,0.0052
1177,10008444,Alaskan Road Truckers: Highway Edition,17,0.0052
1178,10002591,Aliens: Fireteam Elite,17,0.0052
1179,222186,Battle Ages,17,0.0052
1180,233889,Bee Simulator,17,0.0052
1181,10010756,Bus Bound,17,0.0052
1182,10016878,Cash Cleaner Simulator,17,0.0052
1183,229759,CODE VEIN,17,0.0052
1184,10005160,Dino Crisis,17,0.0052
1185,10003206,DRAGON BALL: THE BREAKERS,17,0.0052
1186,201148,Dungeon Defenders II,17,0.0052
1187,10012795,Farm Together 2,17,0.0052
1188,216213,Farming Simulator 17,17,0.0052
1189,10004309,HUMANKIND™,17,0.0052
1190,233595,Just Shapes & Beats,17,0.0052
1191,10001727,Kinopoisk,17,0.0052
1192,10011704,Like a Dragon: Pirate Yakuza in Hawaii,17,0.0052
1193,227871,Mass Effect™: Andromeda,17,0.0052
1194,229817,Moonlighter,17,0.0052
1195,10005309,Moving Out 2,17,0.0052
1196,10003316,ODDBALLERS,17,0.0052
1197,10009073,PAC-MAN WORLD 2 Re-PAC,17,0.0052
1198,231796,Phoenix Wright: Ace Attorney Trilogy,17,0.0052
1199,10008577,S.T.A.L.K.E.R.: Shadow of Chornobyl,17,0.0052
1200,10000355,Skater XL,17,0.0052
1201,203977,Spelunky,17,0.0052
1202,10007988,Thank Goodness You're Here!,17,0.0052
1203,10009208,The Sinking City 2,17,0.0052
1204,10002261,Trivial Pursuit Live! 2,17,0.0052
1205,227580,WRC 7 FIA World Rally Championship,17,0.0052
1206,10001817,You Suck at Parking®,17,0.0052
1207,10005823,AFL 23,16,0.0049
1208,10002789,art of rally,16,0.0049
1209,10002150,Bassmaster® Fishing 2022 PS4™ and PS5™,16,0.0049
1210,10014471,Crime Scene Cleaner,16,0.0049
1211,10015827,Crime Simulator,16,0.0049
1212,10014022,Drug Dealer Simulator 2,16,0.0049
1213,216967,Duck Game,16,0.0049
1214,10011381,Easy Red 2,16,0.0049
1215,10010137,Jak and Daxter™: The Precursor Legacy,16,0.0049
1216,10001186,Life is Strange Remastered,16,0.0049
1217,10000838,Monster Energy Supercross - The Official Videogame 4,16,0.0049
1218,209608,Mount & Blade: Warband,16,0.0049
1219,221929,MXGP2 - The Official Motocross Videogame,16,0.0049
1220,10008521,Neva,16,0.0049
1221,10003238,Pathfinder: Wrath of the Righteous,16,0.0049
1222,203421,PlanetSide 2,16,0.0049
1223,213748,Saints Row: Gat out of Hell,16,0.0049
1224,10003140,Sally Face,16,0.0049
1225,10015587,Trippy Trader :  Schedule & Sell,16,0.0049
1226,234709,Werewolf: The Apocalypse - Earthblood,16,0.0049
1227,10015829,Yakuza 0 Director's Cut,16,0.0049
1228,10018284,67,15,0.0046
1229,206089,ALIENATION™,15,0.0046
1230,10005351,Aliens: Dark Descent,15,0.0046
1231,10007642,Atlantis: The Lost Empire [PS1 Emulation],15,0.0046
1232,10014585,Backyard Baseball '97,15,0.0046
1233,10003367,Boomerang Fu,15,0.0046
1234,221878,Brawlout,15,0.0046
1235,10017883,Carry The Glass,15,0.0046
1236,229453,Cat Quest,15,0.0046
1237,231069,Children of Morta,15,0.0046
1238,10017682,CONTROL Resonant,15,0.0046
1239,10005989,Creed: Rise to Glory - Championship Edition™,15,0.0046
1240,10000350,Crysis® Remastered,15,0.0046
1241,222995,EARTH DEFENSE FORCE 5,15,0.0046
1242,235085,Empire of Sin,15,0.0046
1243,10001655,ENDER LILIES: Quietus of the Knights,15,0.0046
1244,10003269,Far Cry® 3 Blood Dragon Classic Edition,15,0.0046
1245,10016680,FATAL FRAME II: Crimson Butterfly REMAKE,15,0.0046
1246,10005594,Fernbus - Coachbus Simulator,15,0.0046
1247,10001291,Ghostrunner,15,0.0046
1248,232859,Judgment,15,0.0046
1249,10006305,MotoGP™23 PS4 & PS5,15,0.0046
1250,234632,NHL™ 20,15,0.0046
1251,10001829,Nickelodeon All-Star Brawl,15,0.0046
1252,10005126,OCTOPATH TRAVELER II PS4＆PS5,15,0.0046
1253,229826,Outer Wilds,15,0.0046
1254,233719,Overpass,15,0.0046
1255,203307,Peggle 2,15,0.0046
1256,224929,Prey,15,0.0046
1257,231129,Remnant: From the Ashes,15,0.0046
1258,233003,RESIDENT EVIL RESISTANCE,15,0.0046
1259,222873,Ride 2,15,0.0046
1260,221751,Rugby League Live 4,15,0.0046
1261,10008055,SOUTH PARK: SNOW DAY!,15,0.0046
1262,234606,Super Meat Boy Forever,15,0.0046
1263,10001020,Swordsman VR,15,0.0046
1264,10002244,Tails of Iron,15,0.0046
1265,10007284,The Walking Dead: Saints & Sinners,15,0.0046
1266,10019916,Touhou Koumakyou: New Classic - the Embodiment of Scarlet Devil,15,0.0046
1267,10007968,Trepang2,15,0.0046
1268,10008102,"Warhammer 40,000: Rogue Trader",15,0.0046
1269,229397,WWE 2K18,15,0.0046
1270,10010964,AAA Dynamic Scenes,14,0.0043
1271,10002040,Amazon Freevee,14,0.0043
1272,10002527,Arcade Paradise,14,0.0043
1273,10002495,Arcadegeddon,14,0.0043
1274,232682,ASTRO BOT Rescue Mission,14,0.0043
1275,10002689,Atlas Fallen: Reign Of Sand,14,0.0043
1276,232792,Bendy and the Ink Machine,14,0.0043
1277,10012236,Blindfire,14,0.0043
1278,10011839,Chained Climb Together,14,0.0043
1279,10002921,Chernobylite Complete Edition,14,0.0043
1280,10016956,Dark Hours,14,0.0043
1281,227688,Darksiders III,14,0.0043
1282,218017,Dead Island: Riptide - Definitive Edition,14,0.0043
1283,221077,DEAD OR ALIVE 5 Last Round,14,0.0043
1284,225086,Death Squared,14,0.0043
1285,10018006,Deconstruction Simulator,14,0.0043
1286,200943,Deus Ex: Mankind Divided™,14,0.0043
1287,235335,DRAGON QUEST XI S ECHOES OF AN ELUSIVE AGE - DEFINITIVE EDITION,14,0.0043
1288,229001,DYNASTY WARRIORS 9,14,0.0043
1289,231485,F1® 2018,14,0.0043
1290,233993,Frostpunk,14,0.0043
1291,221698,GRAVITY RUSH™ 2,14,0.0043
1292,202024,Homefront®: The Revolution,14,0.0043
1293,10013354,ICARUS: Console Edition,14,0.0043
1294,223663,INSIDE,14,0.0043
1295,202185,Jak II™,14,0.0043
1296,10001235,Kena: Bridge of Spirits,14,0.0043
1297,10002616,Lost Judgment,14,0.0043
1298,10004909,MADiSON,14,0.0043
1299,10017196,MAVRIX by Matt Jones,14,0.0043
1300,231531,Mega Man X Legacy Collection 2,14,0.0043
1301,10006448,Metaball,14,0.0043
1302,202865,Minecraft Story Mode,14,0.0043
1303,233216,MLB® The Show™ 19,14,0.0043
1304,10007582,Monster Hunter Stories,14,0.0043
1305,10000430,Monster Jam Steel Titans 2,14,0.0043
1306,209689,NBA 2K14,14,0.0043
1307,227160,NBA App,14,0.0043
1308,10000908,NHL® 22 X-Factor Edition PS4™ & PS5™,14,0.0043
1309,10012997,NINJA GAIDEN 2 Black,14,0.0043
1310,231375,ONE PIECE WORLD SEEKER,14,0.0043
1311,227401,OUTRIDERS,14,0.0043
1312,203521,PaRappa the Rapper™ 2,14,0.0043
1313,10005398,Puzzle Quest 3: Match 3 RPG,14,0.0043
1314,229997,RAGE 2,14,0.0043
1315,10015861,RIDGE RACER,14,0.0043
1316,10014385,Skate Story,14,0.0043
1317,10003848,SpiderHeck,14,0.0043
1318,10000952,Super Monkey Ball Banana Mania,14,0.0043
1319,10009530,Tainted Grail: Fall of Avalon,14,0.0043
1320,10001332,Terminator: Resistance Enhanced,14,0.0043
1321,231552,Texas Poker,14,0.0043
1322,10011401,TimeSplitters,14,0.0043
1323,10009776,Tour de France 2024,14,0.0043
1324,10005573,TT Isle Of Man: Ride on the Edge 3,14,0.0043
1325,10013708,Twisted Metal™ 4,14,0.0043
1326,10001104,Who Wants to Be a Millionaire?,14,0.0043
1327,10004448,Wizard with a Gun,14,0.0043
1328,217727,WWE 2K17,14,0.0043
1329,200355,Beach Buggy Racing,13,0.004
1330,222958,Cartoon Network: Battle Crashers,13,0.004
1331,10007859,Cat Quest III,13,0.004
1332,228188,Darksiders Warmastered Edition,13,0.004
1333,10019687,Dating Stories 2,13,0.004
1334,212419,Dead Rising 2: Off The Record,13,0.004
1335,227309,Dead Rising 4: Frank's Big Package,13,0.004
1336,10000185,DEATHLOOP,13,0.004
1337,10004933,Disney•Pixar Toy Story 2: Buzz Lightyear to the Rescue!,13,0.004
1338,10014600,Duskfade,13,0.004
1339,10003484,Eiyuden Chronicle: Hundred Heroes,13,0.004
1340,10004764,Elite Sports Gaming Football,13,0.004
1341,235143,Family Feud,13,0.004
1342,10012303,FBC: Firebreak,13,0.004
1343,232285,Fishing Sim World,13,0.004
1344,235192,Five Nights at Freddy's 3,13,0.004
1345,10009469,Funko Fusion,13,0.004
1346,10011844,Ghosts of Tabor,13,0.004
1347,10003301,GigaBash,13,0.004
1348,201946,Grand Theft Auto 3,13,0.004
1349,202013,HELLDIVERS™,13,0.004
1350,10003084,Hot Wheels® Rift Rally,13,0.004
1351,201927,Hustle Kings™,13,0.004
1352,202533,LIMBO,13,0.004
1353,202774,Madden NFL 16,13,0.004
1354,10004662,Opus Castle,13,0.004
1355,234722,PGA TOUR 2K21,13,0.004
1356,10000598,PHOGS!,13,0.004
1357,203576,Project CARS,13,0.004
1358,10003593,Road 96,13,0.004
1359,204445,Saint Seiya: Soldiers' Soul,13,0.004
1360,230635,Taiko no Tatsujin: Drum Session!,13,0.004
1361,10005100,TEKKEN2,13,0.004
1362,235232,The Dark Pictures Anthology: Little Hope,13,0.004
1363,231467,THE KING OF FIGHTERS '97 GLOBAL MATCH,13,0.004
1364,10018182,The Planet Crafter,13,0.004
1365,10017532,The Spell Brigade,13,0.004
1366,10007126,The Thaumaturge,13,0.004
1367,204538,Thief,13,0.004
1368,10002475,TUNIC,13,0.004
1369,10015221,Virtua Fighter 5 R.E.V.O. World Stage,13,0.004
1370,205372,WRC 5 FIA World Rally Championship,13,0.004
1371,234734,WWE 2K Battlegrounds,13,0.004
1372,235035,妖怪ウォッチ4++,13,0.004
1373,203587,[PROTOTYPE®2],12,0.0037
1374,10016582,Abyssus,12,0.0037
1375,10012694,Airplane Flight Simulator : EVO,12,0.0037
1376,10005283,Alone in the Dark,12,0.0037
1377,10009174,Clue,12,0.0037
1378,10000563,Curse of the Dead Gods,12,0.0037
1379,201050,Deadpool,12,0.0037
1380,234806,Erica,12,0.0037
1381,227751,F1™ 2017,12,0.0037
1382,10013482,FANTASY LIFE i: The Girl Who Steals Time,12,0.0037
1383,10012804,Formula Legends,12,0.0037
1384,10000846,Forspoken,12,0.0037
1385,201722,GODZILLA,12,0.0037
1386,235154,GORN,12,0.0037
1387,10005248,GUNDAM BREAKER 4,12,0.0037
1388,10009386,LET IT DIE: INFERNO,12,0.0037
1389,202615,MAGICKA® 2,12,0.0037
1390,10001408,Matchpoint - Tennis Championships,12,0.0037
1391,202697,Mega Man Legacy Collection,12,0.0037
1392,10008291,Metal Eden,12,0.0037
1393,209177,Mirror's Edge™ Catalyst,12,0.0037
1394,234651,Monster Energy Supercross - The Official Videogame 3,12,0.0037
1395,233375,MotoGP™19,12,0.0037
1396,10001934,MotoGP™21,12,0.0037
1397,202600,MXGP - The Official Motocross Videogame,12,0.0037
1398,10012017,My Little Universe,12,0.0037
1399,203143,NARUTO SHIPPUDEN: Ultimate Ninja STORM 2,12,0.0037
1400,203150,NARUTO: Ultimate Ninja STORM,12,0.0037
1401,10013625,Piece Out,12,0.0037
1402,216605,Prison Architect: PlayStation®4 Edition,12,0.0037
1403,232117,Resident Evil Code: Veronica X,12,0.0037
1404,203706,RESOGUN™,12,0.0037
1405,10004133,RimWorld Console Edition,12,0.0037
1406,10004226,Sea of Stars: Sunset Edition,12,0.0037
1407,204339,Sniper Elite 3,12,0.0037
1408,233238,Sniper Ghost Warrior Contracts,12,0.0037
1409,227247,The Walking Dead: A New Frontier,12,0.0037
1410,10016535,TIME CRISIS,12,0.0037
1411,10013616,Tomb Raider: Anniversary PS4 & PS5,12,0.0037
1412,10006507,Transport Fever 2: Console Edition,12,0.0037
1413,216757,Verdun,12,0.0037
1414,10000743,Virtua Fighter 5 Ultimate Showdown,12,0.0037
1415,233226,Warhammer: Chaosbane,12,0.0037
1416,10000898,Worms Rumble,12,0.0037
1417,228712,デジモンストーリー サイバースルゥース ハッカーズメモリー,12,0.0037
1418,10002794,Aliens: Fireteam Elite PS4 & PS5,11,0.0034
1419,10005565,Among Us 3D: VR,11,0.0034
1420,218739,ARCADE GAME SERIES: GALAGA,11,0.0034
1421,10002398,Beach Buggy Racing 2: Island Adventure,11,0.0034
1422,10000854,Bugsnax,11,0.0034
1423,232987,Catherine: Full Body,11,0.0034
1424,224825,Clustertruck,11,0.0034
1425,233628,Concrete Genie,11,0.0034
1426,234421,Contra Anniversary Collection,11,0.0034
1427,10009074,Dead Rising Deluxe Remaster,11,0.0034
1428,229479,FINAL FANTASY IX,11,0.0034
1429,10002344,FINAL FANTASY VI,11,0.0034
1430,10016961,Froggy Hates Snow,11,0.0034
1431,10005977,Ghostrunner 2,11,0.0034
1432,10003965,Goat Simulator: Remastered,11,0.0034
1433,233361,Hitman: Absolution HD,11,0.0034
1434,231863,Hotshot Racing,11,0.0034
1435,10019049,iRacing Arcade,11,0.0034
1436,202184,Jak 3™,11,0.0034
1437,202214,Jak and Daxter™: the Precursor Legacy,11,0.0034
1438,231088,Kingdom: New Lands,11,0.0034
1439,10013938,Life is Strange: Reunion,11,0.0034
1440,10012778,Lost Soul Aside™,11,0.0034
1441,10002991,MechWarrior 5: Mercenaries,11,0.0034
1442,10002697,Mega Zombie,11,0.0034
1443,10000346,Monster Truck Championship,11,0.0034
1444,227399,MotoGP™17,11,0.0034
1445,202963,NBA 2K15,11,0.0034
1446,231374,Outward Definitive Edition,11,0.0034
1447,10000672,Persona®5 Strikers,11,0.0034
1448,203447,Pinball Arcade,11,0.0034
1449,10008237,Pinball FX Midnight,11,0.0034
1450,216569,Pinball FX3,11,0.0034
1451,10007644,Ratchet & Clank: Size Matters,11,0.0034
1452,232592,Realm Royale Reforged,11,0.0034
1453,203666,Rebel Galaxy,11,0.0034
1454,234917,Romance of the Three Kingdoms XIV,11,0.0034
1455,10008578,S.T.A.L.K.E.R.: Clear Sky,11,0.0034
1456,10015390,SUPER BOMBERMAN COLLECTION,11,0.0034
1457,232076,SUPER BOMBERMAN R,11,0.0034
1458,10004816,SYNDUALITY Echo of Ada,11,0.0034
1459,204611,The Jackbox Party Pack,11,0.0034
1460,230059,Trine 4: The Nightmare Prince,11,0.0034
1461,228871,Tropico 6,11,0.0034
1462,10012449,WARRIORS: Abyss,11,0.0034
1463,10007597,We Were Here Expeditions: The FriendShip,11,0.0034
1464,205235,WWE 2K15,11,0.0034
1465,200163,A.O.T. Wings of Freedom,10,0.0031
1466,10004394,Ape Escape,10,0.0031
1467,200098,Assassin's Creed® Freedom Cry,10,0.0031
1468,10007896,Atomfall,10,0.0031
1469,10008588,Baby Steps,10,0.0031
1470,223088,Danganronpa V3: Killing Harmony,10,0.0031
1471,10004937,Disney•Pixar Toy Story 3,10,0.0031
1472,233884,DOOM (1993),10,0.0031
1473,234454,DOOM 64,10,0.0031
1474,233081,FIA European Truck Racing Championship,10,0.0031
1475,10002343,FINAL FANTASY V,10,0.0031
1476,216211,Firewatch,10,0.0031
1477,10002089,First Class Trouble,10,0.0031
1478,232512,For The King,10,0.0031
1479,10014823,Full Stride,10,0.0031
1480,234646,Gigantosaurus The Game,10,0.0031
1481,10008296,INDIKA,10,0.0031
1482,10002709,Isonzo,10,0.0031
1483,202276,Journey,10,0.0031
1484,10006168,Jusant,10,0.0031
1485,10000642,Just Dance 2021,10,0.0031
1486,233987,Just Dance® 2020,10,0.0031
1487,10009210,Killer Klowns from Outer Space: The Game,10,0.0031
1488,10001187,Life is Strange Remastered Collection,10,0.0031
1489,10010519,LOLLIPOP CHAINSAW RePOP,10,0.0031
1490,202563,Lords of the Fallen (2014),10,0.0031
1491,227158,Marvel’s Guardians of the Galaxy: The Telltale Series,10,0.0031
1492,202878,METAL SLUG XX,10,0.0031
1493,202875,METAL SLUG™ ANTHOLOGY,10,0.0031
1494,10002216,Monopoly Madness,10,0.0031
1495,10010256,Monster Train,10,0.0031
1496,10000294,MotoGP™20,10,0.0031
1497,235325,NHL® 21,10,0.0031
1498,10000272,NieR Replicant ver.1.22474487139…,10,0.0031
1499,10006226,Professional Baseball Spirits 2024-2025,10,0.0031
1500,203761,Rocksmith 2014,10,0.0031
1501,233755,Rugby 20,10,0.0031
1502,10010133,Shave & Stuff,10,0.0031
1503,10011189,Shieldwall,10,0.0031
1504,222426,Skylanders Imaginators,10,0.0031
1505,233255,Snooker 19,10,0.0031
1506,10007610,SUPER ROBOT WARS Y,10,0.0031
1507,225780,TERA,10,0.0031
1508,204946,The Amazing Spider-Man 2™,10,0.0031
1509,10001837,The Dark Pictures Anthology: House of Ashes,10,0.0031
1510,10002666,The Invincible,10,0.0031
1511,10003392,THE KING OF FIGHTERS '98 ULTIMATE MATCH FINAL EDITION,10,0.0031
1512,232817,The Outer Worlds,10,0.0031
1513,10003699,This War of Mine: Final Cut,10,0.0031
1514,10016368,Thomas & Friends™: Wonders of Sodor,10,0.0031
1515,10009064,Tomb Raider IV-VI Remastered,10,0.0031
1516,10000648,Tribes of Midgard,10,0.0031
1517,10004833,"Warhammer 40,000: Boltgun (PS4 & PS5)",10,0.0031
1518,232887,Wolfenstein: Youngblood,10,0.0031
1519,204990,トロピコ5,10,0.0031
1520,231724,AboKhashem,9,0.0028
1521,222909,ABSOLVER,9,0.0028
1522,10010443,Amer Fighting,9,0.0028
1523,10012240,Atelier Yumia: The Alchemist of Memories & the Envisioned Land,9,0.0028
1524,222086,Battle Islands: Commanders,9,0.0028
1525,10000445,Catch: Carp & Coarse Fishing,9,0.0028
1526,10002606,Company of Heroes 3,9,0.0028
1527,10004142,CRISIS CORE –FINAL FANTASY VII– REUNION　PS4 & PS5,9,0.0028
1528,10008876,Deer Hunting Camp,9,0.0028
1529,10007630,Disney•Pixar Up,9,0.0028
1530,234453,DOOM 3,9,0.0028
1531,10010701,DRAGON QUEST I & II HD-2D Remake,9,0.0028
1532,221868,Dragon Quest X Online,9,0.0028
1533,10013703,DUCKSIDE (Early Access),9,0.0028
1534,221177,DYNASTY WARRIORS 8: Xtreme Legends Complete Edition,9,0.0028
1535,10019616,Ecchi Crush,9,0.0028
1536,10002761,Evil Dead: The Game,9,0.0028
1537,10006217,Extreme Cycling,9,0.0028
1538,10004920,Fate/Samurai Remnant,9,0.0028
1539,10004425,Flintlock: The Siege of Dawn,9,0.0028
1540,232939,Forager,9,0.0028
1541,10000318,FuzzBall,9,0.0028
1542,227396,Gravel,9,0.0028
1543,226357,Gravity Rush™ Remastered,9,0.0028
1544,10012536,Hellblade II: Senua’s Saga,9,0.0028
1545,10013503,Hellblade: Senua’s Sacrifice,9,0.0028
1546,202211,J-STARS Victory VS+,9,0.0028
1547,202225,Jetpack Joyride,9,0.0028
1548,232359,Just Dance® 2019,9,0.0028
1549,10000882,LACROSSE 26,9,0.0028
1550,10005836,Library Of Ruina,9,0.0028
1551,202784,Madden NFL 17,9,0.0028
1552,202899,Manhunt,9,0.0028
1553,232641,Monster Energy Supercross - The Official Videogame 2,9,0.0028
1554,221733,Moto Racer 4,9,0.0028
1555,233530,MXGP 2019 - The Official Motocross Videogame,9,0.0028
1556,231696,NBA LIVE 19,9,0.0028
1557,10006032,Neon White,9,0.0028
1558,231120,NHL™ 19,9,0.0028
1559,10001133,NOBUNAGA'S AMBITION: Awakening,9,0.0028
1560,10001519,Observer: System Redux,9,0.0028
1561,10014094,OCTOPATH TRAVELER 0 PS4 & PS5,9,0.0028
1562,10001785,OlliOlli World,9,0.0028
1563,10011533,Onimusha 2: Samurai's Destiny,9,0.0028
1564,10002601,Orcs Must Die! 3,9,0.0028
1565,216730,PAC-MAN 256,9,0.0028
1566,10004221,Persona 3 Portable,9,0.0028
1567,10002378,Persona 4 Arena Ultimax,9,0.0028
1568,10002488,Primal Carnage: Evolution,9,0.0028
1569,223057,Rad TV,9,0.0028
1570,10003812,Red Bull TV PS5,9,0.0028
1571,10000504,Rogue Lords,9,0.0028
1572,10001263,SAMURAI WARRIORS 5,9,0.0028
1573,10000698,Scott Pilgrim vs. The World™: The Game – Complete Edition,9,0.0028
1574,233364,SD GUNDAM G 世代 火線縱橫,9,0.0028
1575,10008251,SHINOBI: Art of Vengeance,9,0.0028
1576,10008959,Starship Troopers: Extermination,9,0.0028
1577,204613,The Jackbox Party Pack 2,9,0.0028
1578,10000457,The Jackbox Party Pack 7,9,0.0028
1579,10006285,The Mortuary Assistant,9,0.0028
1580,234411,The Settlers®: New Allies,9,0.0028
1581,216542,The Surge,9,0.0028
1582,10004172,The Talos Principle 2,9,0.0028
1583,211871,The Witness,9,0.0028
1584,10004517,THEATRHYTHM FINAL BAR LINE,9,0.0028
1585,213939,Trivial Pursuit Live!,9,0.0028
1586,10010534,Ultra Kingdoms,9,0.0028
1587,10005244,Under The Waves,9,0.0028
1588,10015979,Village in the Shade,9,0.0028
1589,10007299,Waltz of the Wizard,9,0.0028
1590,232764,Warhammer: Vermintide 2,9,0.0028
1591,218800,WARRIORS OROCHI 4 Ultimate,9,0.0028
1592,10005161,WILD HEARTS™,9,0.0028
1593,233520,Yakuza 5 Remastered,9,0.0028
1594,205522,Zombie Army Trilogy,9,0.0028
1595,10004957,Age of Wonders 4,8,0.0025
1596,10000812,ALEX KIDD IN MIRACLE WORLD DX,8,0.0025
1597,231064,Bad North,8,0.0025
1598,10003246,BarBarQ 2,8,0.0025
1599,10013479,Bendy and the Ink Machine,8,0.0025
1600,10003516,Crash Team Rumble™,8,0.0025
1601,10000353,Crysis 3 Remastered,8,0.0025
1602,234788,Darwin Project,8,0.0025
1603,10005947,Daxter,8,0.0025
1604,10015063,Denshattack!,8,0.0025
1605,10004750,Destroy All Humans! Clone Carnage,8,0.0025
1606,232625,EARTH DEFENSE FORCE: IRON RAIN,8,0.0025
1607,10018902,Ecchi Secrets,8,0.0025
1608,10009571,Eriksholm: The Stolen Dream,8,0.0025
1609,10008128,Football Manager 2024 Console,8,0.0025
1610,10010716,Garten of Banban,8,0.0025
1611,232599,GOD EATER™ 3,8,0.0025
1612,201916,Hasbro Family Fun Pack,8,0.0025
1613,10008685,Hi-Fi RUSH,8,0.0025
1614,233011,HUMANITY,8,0.0025
1615,10005317,Immortals of Aveum™,8,0.0025
1616,10003583,Lawn Mowing Simulator,8,0.0025
1617,10004480,Like a Dragon: Ishin! PS4 & PS5,8,0.0025
1618,10004169,Megaman Battle Network Legacy Collection,8,0.0025
1619,223079,METAL GEAR SURVIVE,8,0.0025
1620,232689,Monster Jam: Steel Titans,8,0.0025
1621,10010833,MXGP 24: The Official Game,8,0.0025
1622,10000800,New Super Lucky's Tale,8,0.0025
1623,10019822,New York Mysteries 1: Secrets of the Mafia,8,0.0025
1624,10003749,NHRA Championship Drag Racing: Speed For All,8,0.0025
1625,10009066,OCTOPATH TRAVELER PS4＆PS5,8,0.0025
1626,234384,ONE PUNCH MAN: A HERO NOBODY KNOWS,8,0.0025
1627,222879,PAC-MAN™ CHAMPIONSHIP EDITION 2,8,0.0025
1628,10000334,PING REDUX,8,0.0025
1629,10005918,Potion Craft: Alchemist Simulator,8,0.0025
1630,10002422,Psychonauts 2,8,0.0025
1631,10017371,Puzzle Galaxy,8,0.0025
1632,10003503,Redbox,8,0.0025
1633,10004653,Resistance: Retribution,8,0.0025
1634,210671,RISK URBAN ASSAULT,8,0.0025
1635,234364,Rugby Challenge 4,8,0.0025
1636,10012598,Screamer,8,0.0025
1637,10001697,SEASON: A letter to the future,8,0.0025
1638,10005262,Sherlock Holmes The Awakened,8,0.0025
1639,10018326,Sniper Dan,8,0.0025
1640,216394,Sniper Ghost Warrior 3,8,0.0025
1641,233211,Spider-Man: Far From Home VR,8,0.0025
1642,234657,STAR WARS™: Squadrons,8,0.0025
1643,10016308,Subway Simulator 2025 - City Train,8,0.0025
1644,10011190,Supermarket Owner Simulator: Business,8,0.0025
1645,233784,Surviving the Aftermath,8,0.0025
